OP_DATE,VESSEL,CRUISE,SERIAL,PORT,STATION_DEPTH,FLOW_START,FLOW_END,DISTANCE_PARM,TOD,STRAT_MIN,STRAT_MAX,SUB_SAMPLE,SAMPLE_VOLUME,ALIQUOT_VOLUME,TOTAL_COUNT,ITIS,REF_NAME,LIFE_STAGE,LIFE_STAGE_NAME
11-Jun-17,36,2,161,326,73,124830,125456,0.01316,1,0,20,L,125,1,13,88530,Cyclopoida or cyclopoids,2,copepodite
11-Jun-17,36,2,161,326,73,124830,125456,0.01316,1,0,20,L,125,1,13,88530,Cyclopoida or cyclopoids,2,copepodite
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,7,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,7,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,7,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,7,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,7,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,14,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
24-Jul-17,88,6,606,305,82,466224,466922,0.01451,1,0,20,W,150,150,43,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88692,Mesocyclops edax,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,15,88530,Cyclopoida or cyclopoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,24,85858,Epischura lacustris,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,58,85258,Calanoida or calanoids,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,94,85841,Leptodiaptomus minutus,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,1,88745,Tropocyclops prasinus mexicanus,2,copepodite
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,18,83957,Holopedium gibberum,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,3,88789,Diacyclops thomasi,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,3,88789,Diacyclops thomasi,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,3,88789,Diacyclops thomasi,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,9,85845,Skistodiaptomus oregonensis,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,9,85845,Skistodiaptomus oregonensis,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,9,85845,Skistodiaptomus oregonensis,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,9,85845,Skistodiaptomus oregonensis,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,9,85845,Skistodiaptomus oregonensis,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,9,85845,Skistodiaptomus oregonensis,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,9,85845,Skistodiaptomus oregonensis,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,9,85845,Skistodiaptomus oregonensis,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,9,85845,Skistodiaptomus oregonensis,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,4,88692,Mesocyclops edax,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,4,88692,Mesocyclops edax,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,4,88692,Mesocyclops edax,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,4,88692,Mesocyclops edax,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,3,85858,Epischura lacustris,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,3,85858,Epischura lacustris,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,L,75,2,3,85858,Epischura lacustris,8,adult
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,2,684624,Bythotrephes longimanus or spiny water flea,13,instar 1
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,10,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,10,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,10,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,10,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,10,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,10,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,10,684624,Bythotrephes longimanus or spiny water flea,14,instar 2
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,18,684624,Bythotrephes longimanus or spiny water flea,15,instar 3
25-Jul-17,88,6,620,305,46,620407,621206,0.01451,3,0,20,W,75,75,1,100502,Ephemeroptera or mayflies,4,larva
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,72,666962,Leptodiaptomus sicilis,8,adult
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,69,85258,Calanoida or calanoids,2,copepodite
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,69,85258,Calanoida or calanoids,2,copepodite
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,69,85258,Calanoida or calanoids,2,copepodite
9-May-17,36,1,38,330,82,816214,816780,0.01531,2,20,40,L,30,2,69,85258,Calanoida or calanoids,2,copepodite
